obj_id,subj,trial,syll,series,max_f0,min_f0,duration,condition
105_06,105,06,si,65,528.1645692737155,198.99278465867667,150.00000000000014,nc
105_32,105,32,pER,5,202.66195287066188,184.0431797066884,123.4679616831775,negsub
105_32,105,32,sOn,15,224.6438579175806,191.2104248655168,250.00000000000006,negsub
105_32,105,32,n@,25,211.71743146476285,185.172324449901,89.99999999999997,negsub
105_32,105,32,vwa,35,185.172324449901,179.82186802009767,150.00000000000003,negsub
105_32,105,32,sa,45,210.73263883811663,179.54369017712736,209.99999999999986,negsub
105_32,105,32,i,55,199.45111759536186,184.2425159032483,90.00000000000009,negsub
105_32,105,32,si,65,563.3224395520617,184.80274526877193,280,negsub
111_27,111,27,pER,5,268.4193530447716,252.894576734702,116.54376384416072,negsub
111_27,111,27,sOn,15,289.58272539462524,240.1923790432819,210.00000000000003,negsub
111_27,111,27,n@,25,240.1923790432819,195.12097397508998,109.99999999999999,negsub
111_27,111,27,di,35,195.8620561062865,180.70594573424756,159.99999999999997,negsub
111_27,111,27,mo,45,259.8608350076107,181.83094009325276,160.00000000000003,negsub
111_27,111,27,pa~,55,248.35704717237562,144.32983733705365,130,negsub
111_27,111,27,da~,65,161.12360795839035,123.32531621925443,119.99999999999989,negsub
111_27,111,27,y,75,225.2440638341476,193.25270626160875,80.00000000000007,negsub
111_27,111,27,n9R,85,220.76195891104112,171.6467078199093,329.99999999999983,negsub
105_01,105,01,pER,5,205.0149134154825,190.60703672226072,148.29044853501455,nc
105_01,105,01,sOn,15,230.46704131863518,205.0149134154825,279.99999999999994,nc
105_01,105,01,nEm,35,211.41334967484119,166.1592615589893,250,nc
105_01,105,01,Rje~,45,195.82068307191923,158.99737473101465,229.99999999999997,nc
105_01,105,01,i,55,189.0101838971544,178.16578998045594,79.99999999999996,nc
105_01,105,01,si,65,479.15689590718773,189.0101838971544,290.00000000000006,nc
119_31,119,31,pER,5,238.18616581217677,218.5591671379636,126.93189350656075,negsub
119_31,119,31,sOn,15,268.7109732826946,238.18616581217677,220.24024378323958,negsub
119_31,119,31,n@,25,246.87404036294095,225.24255450146094,80.00000000000001,negsub
119_31,119,31,mE,35,225.24255450146094,206.94650840743043,110.00000000000004,negsub
119_31,119,31,sa,45,217.5706221530403,207.2494143254428,130,negsub
119_31,119,31,a,55,230.9334930455889,221.66751676992294,60.00000000000006,negsub
119_31,119,31,le,65,221.66751676992294,206.4835158124947,140,negsub
119_31,119,31,gliz,75,569.1939874697604,174.87049470721647,289.99999999999983,negsub
113_17,113,17,nO,5,230.67545076151032,211.35681580635736,180.00000000000003,negob
113_17,113,17,El,15,244.49292604531945,218.34485601707826,140,negob
113_17,113,17,nEm,35,231.876906960279,203.4977280579732,190,negob
113_17,113,17,Rje~,45,229.83925227969078,196.81455065656613,229.99999999999997,negob
113_17,113,17,a~,55,217.846459447913,206.9493735879792,69.99999999999996,negob
113_17,113,17,s@,65,245.02868218903149,205.7072476082914,199.99999999999994,negob
113_17,113,17,mO,75,213.4429152613486,205.3032414211852,60.00000000000006,negob
113_17,113,17,ma~,85,314.98281044155607,195.49401622613584,179.99999999999994,negob
111_12,111,12,pER,5,248.586815211629,237.82356787765644,91.98138236011418,dn
111_12,111,12,sOn,15,286.16837040175756,248.586815211629,210.00000000000003,dn
111_12,111,12,n@,25,257.35181408320557,200.16978377408728,99.99999999999997,dn
111_12,111,12,fE,35,204.71050436139578,182.63399386917695,160.00000000000003,dn
111_12,111,12,Rje~,45,182.63399386917695,141.82555289516154,169.99999999999994,dn
111_12,111,12,se,55,174.86922089428865,158.95399986565445,150.00000000000003,dn
111_12,111,12,ZuR,65,172.62639594467802,161.52189644871683,189.99999999999983,dn
111_12,111,12,la,75,179.09511650669083,156.18183321661652,80.00000000000007,dn
100_06,100,06,pER,5,193.01400899680237,178.44032576626344,132.11277575933437,nc
100_06,100,06,sOn,15,223.14808911852705,193.01400899680237,280,nc
100_06,100,06,n@,25,194.87972479879895,158.4803792173836,89.99999999999997,nc
100_06,100,06,ma~Z,35,158.4803792173836,134.42745068850775,280,nc
100_06,100,06,Rje~,45,211.04250282224993,148.48516165697913,329.99999999999983,nc
100_06,100,06,i,55,185.57120294435265,156.92538813352306,50.00000000000004,nc
100_06,100,06,si,65,156.92538813352306,156.3716133928976,619.9999999999999,nc
100_14,100,14,pER,5,191.9122160127286,164.6886823384944,122.32702410825216,dn
100_14,100,14,sOn,15,210.92875198439177,177.14556350107554,229.99999999999997,dn
100_14,100,14,n@,25,207.80470134480694,165.43045496994694,90.00000000000003,dn
100_14,100,14,ma~Z,35,165.43045496994694,142.69732493779946,260,dn
100_14,100,14,Rje~,45,187.09442562705226,159.03794105771473,259.9999999999999,dn
100_14,100,14,pa~,55,180.49374442906435,135.39439167627015,169.99999999999994,dn
100_14,100,14,da~,65,155.14064763155864,131.14164583908746,130.0000000000001,dn
100_14,100,14,9~,75,183.38253000125212,164.7153234086837,80.00000000000007,dn
100_14,100,14,mwa,85,170.93933880880542,124.2537779306785,240,dn
126_23,126,23,Zy,5,117.33987763876647,116.48472399347644,189.99999999999997,negob
126_23,126,23,lje~,15,132.61811970193014,117.21330746049189,170.00000000000003,negob
126_23,126,23,n@,25,132.55726111515526,116.59485285318414,99.99999999999997,negob
126_23,126,23,mE,35,116.59485285318414,101.35148005686084,162.80382216332634,negob
126_23,126,23,Rje~,45,138.41230036496432,101.96870241318085,197.19617783667366,negob
126_23,126,23,d@,55,134.5427994321854,111.23807856866954,99.99999999999997,negob
126_23,126,23,ko,65,111.72608282112057,109.1896108999925,150.00000000000003,negob
126_23,126,23,te,75,131.90979501712167,111.72608282112057,169.99999999999994,negob
126_23,126,23,puR,85,129.07414341085774,108.11810299132064,179.99999999999994,negob
126_23,126,23,lav,95,118.70720248736207,107.97231729638227,160.00000000000014,negob
126_23,126,23,niR,105,107.97231729638227,83.02980795295119,389.9999999999999,negob
113_10,113,10,pER,5,278.2129929231015,210.74349660552195,106.77902488800882,dn
113_10,113,10,sOn,15,251.55333247583457,215.69617667446207,255.4842180394384,dn
113_10,113,10,n@,25,240.0475140160137,214.53699882310832,99.99999999999997,dn
113_10,113,10,bwa,35,214.53699882310832,197.9860494938658,180.00000000000006,dn
113_10,113,10,Rje~,45,230.2718760040512,199.31743324154078,189.99999999999994,dn
113_10,113,10,da~,55,229.95426192440414,204.74725187785572,99.99999999999997,dn
113_10,113,10,le,65,224.63565870516135,197.55557321461356,89.99999999999997,dn
113_10,113,10,swa,75,297.3910603854425,199.97375025252475,229.99999999999997,dn
113_10,113,10,Re,85,202.73232746945533,182.56956719675364,159.99999999999991,dn
115_16,115,16,pER,5,231.21791956232906,222.25491675652944,143.41235731133793,dn
115_16,115,16,sOn,15,252.70983465526922,212.04891109733495,256.5876426886621,dn
115_16,115,16,n@,25,212.04891109733495,171.9771682357251,130.00000000000006,dn
115_16,115,16,vwa,35,202.47058355753651,169.7537212533818,149.99999999999991,dn
115_16,115,16,Rje~,45,448.3733579327985,199.2105073618784,339.99999999999994,dn
115_16,115,16,dy,55,199.2105073618784,180.76310462922189,119.99999999999989,dn
115_16,115,16,tu,65,181.3754174700523,181.3754174700523,200.00000000000017,dn
101_05,101,05,pER,5,244.46209792197627,244.46209792197627,99.67286704110303,nc
101_05,101,05,sOn,15,257.41083389912336,232.60730938197742,240.00000000000006,nc
