subj,trial,syll,series,raw_f0
117,10,bwa,31,208.31237411048428
117,10,bwa,32,203.0681759926309
117,10,bwa,33,204.3937786248021
117,10,bwa,34,208.66420358974966
117,10,bwa,35,211.56754283970272
117,10,bwa,36,213.65154233589422
117,10,bwa,37,215.19032536180507
117,10,bwa,38,214.76596631076688
117,10,bwa,39,212.3501932389076
117,10,Rje~,40,209.7225587669833
117,10,Rje~,41,209.78910618065586
117,10,Rje~,42,213.1330793383915
117,10,Rje~,43,216.77623942432038
117,10,Rje~,44,220.37542817620007
117,10,Rje~,45,223.70115491695526
117,10,Rje~,46,227.19754518166363
117,10,Rje~,47,230.49212535133447
117,10,Rje~,48,234.02624724635933
117,10,Rje~,49,235.2833589626657
117,10,da~,50,231.30965576196138
117,10,da~,51,228.36144661375297
117,10,da~,52,225.62543248193208
117,10,da~,53,223.4789331428785
117,10,da~,54,221.65855585385722
117,10,da~,55,219.87617853067593
117,10,da~,56,217.99144682412765
117,10,da~,57,216.35609105889412
117,10,da~,58,215.02458046956392
117,10,da~,59,214.06540399526816
117,10,le,60,213.19191303030237
117,10,le,61,213.02280725559768
117,10,le,62,212.7275314161584
117,10,le,63,212.28559765071
117,10,le,64,211.71541036518224
117,10,le,65,211.0096019609083
117,10,le,66,210.25255810597383
117,10,le,67,209.23756026257615
117,10,le,68,207.76921827843663
117,10,le,69,205.56905409749896
117,10,swa,70,202.39129547212303
117,10,swa,71,192.2659775528625
117,10,swa,72,180.7644227191798
117,10,swa,73,169.2120172845835
117,10,swa,74,157.65961184998707
117,10,swa,75,146.1072064153908
117,10,swa,76,134.67104746981775
117,10,swa,77,124.84711156742048
117,10,swa,78,117.77451828856955
117,10,swa,79,113.26133564283802
117,10,Re,80,111.79958582259601
117,10,Re,81,111.78848582736236
117,10,Re,82,111.78848582736236
117,10,Re,83,111.78848582736236
117,10,Re,84,111.78848582736236
117,10,Re,85,111.78848582736236
117,10,Re,86,111.78848582736236
117,10,Re,87,111.78848582736236
117,10,Re,88,111.78848582736236
117,10,Re,89,111.78848582736236
124,08,pER,0,253.7195903484306
124,08,pER,1,252.86197135491526
124,08,pER,2,250.44022897972212
124,08,pER,3,245.70554042637144
124,08,pER,4,239.08412541647525
124,08,pER,5,232.57651804682484
124,08,pER,6,228.1519022283919
124,08,pER,7,227.55866783489157
124,08,pER,8,230.09434309072756
124,08,pER,9,234.59412193542445
124,08,sOn,10,242.87538239028356
124,08,sOn,11,253.18213032054354
124,08,sOn,12,264.6103981216173
124,08,sOn,13,276.2425786264754
124,08,sOn,14,285.77325334763833
124,08,sOn,15,283.99671587600255
124,08,sOn,16,269.3743051203328
124,08,sOn,17,254.79691030912693
124,08,sOn,18,245.32140909266846
124,08,sOn,19,240.18631122618015
124,08,n@,20,235.26337612771985
124,08,n@,21,234.07232326833957
124,08,n@,22,233.12001761607655
124,08,n@,23,232.374510859635
124,08,n@,24,231.75389881466907
124,08,n@,25,230.98871910191053
124,08,n@,26,229.7581601959778
124,08,n@,27,227.86657058386794
124,08,n@,28,225.28984081476705
124,08,n@,29,222.09786586833155
124,08,vwa,30,218.54948051699049
124,08,vwa,31,212.6362324687567
124,08,vwa,32,207.7213878434532
124,08,vwa,33,204.957501812381
124,08,vwa,34,204.32210805369272
124,08,vwa,35,205.400633143088
124,08,vwa,36,206.4367396184971
124,08,vwa,37,205.04508953099372
124,08,vwa,38,201.31569985687847
124,08,vwa,39,196.6896982735411
124,08,Rje~,40,193.45607095142378
124,08,Rje~,41,192.0655764744876
124,08,Rje~,42,190.77685272721482
124,08,Rje~,43,186.60962182172685
124,08,Rje~,44,179.78740815984636
124,08,Rje~,45,174.74678264802458
124,08,Rje~,46,173.331358814282
124,08,Rje~,47,173.22066854552148
124,08,Rje~,48,172.64876351363588
124,08,Rje~,49,171.44072518507622
124,08,da~,50,171.0024370701435
124,08,da~,51,171.6624951514504
124,08,da~,52,172.4346474836944
124,08,da~,53,173.05215512935197
124,08,da~,54,173.3579995213598
124,08,da~,55,173.31667147079278
124,08,da~,56,173.00116569143844
124,08,da~,57,172.51180004749858
124,08,da~,58,171.9432429834837
124,08,da~,59,171.4402386213443
124,08,la,60,171.02177271434277
124,08,la,61,170.68436434137973
124,08,la,62,170.39103762830894
124,08,la,63,170.10748202990357
124,08,la,64,169.88375750155328
124,08,la,65,169.71181512199567
124,08,la,66,169.4905147085633
124,08,la,67,169.08296275479026
124,08,la,68,168.58518964417667
124,08,la,69,168.2546859134612
124,08,pjEs,70,168.5934839617482
124,08,pjEs,71,178.68479575541275
124,08,pjEs,72,191.50338956789966
124,08,pjEs,73,190.49988027931528
124,08,pjEs,74,173.3773250154058
124,08,pjEs,75,168.73981005816844
124,08,pjEs,76,168.25718794318252
124,08,pjEs,77,168.25718794318252
124,08,pjEs,78,168.25718794318252
124,08,pjEs,79,168.25718794318252
116,26,pER,0,235.49373630217906
116,26,pER,1,235.48461698080942
116,26,pER,2,235.3407154274721
116,26,pER,3,234.8661059722021
116,26,pER,4,233.5666403746185
116,26,pER,5,231.20789475083964
116,26,pER,6,228.04395249755123
116,26,pER,7,225.004972966516
116,26,pER,8,223.41502856627778
116,26,pER,9,224.09960202785535
116,26,sOn,10,227.41485695933412
116,26,sOn,11,238.5712890680714
116,26,sOn,12,250.73030559273505
116,26,sOn,13,262.9100885939438
116,26,sOn,14,273.18320289507324
116,26,sOn,15,272.1144210367588
116,26,sOn,16,259.1256082123271
116,26,sOn,17,246.8394748612758
116,26,sOn,18,239.49815070687094
116,26,sOn,19,235.35900860359976
116,26,n@,20,231.06842492598068
116,26,n@,21,229.93540865284126
116,26,n@,22,229.14414257368094
116,26,n@,23,228.72265204486644
116,26,n@,24,228.54427523734944
116,26,n@,25,228.45474802239198
116,26,n@,26,228.1670694084451
116,26,n@,27,227.44580291609972
116,26,n@,28,226.27530623313515
116,26,n@,29,224.71411866097662
116,26,bwa,30,221.44864810260998
116,26,bwa,31,220.17311218395503
116,26,bwa,32,220.9488296128322
116,26,bwa,33,224.74581776835072
116,26,bwa,34,231.24750814269223
116,26,bwa,35,238.16182889759884
116,26,bwa,36,242.23930849739298
116,26,bwa,37,243.93447793894921
116,26,bwa,38,243.15858335608914
116,26,bwa,39,235.7132774955765
116,26,do,40,219.94454192276874
116,26,do,41,204.28103344709976
116,26,do,42,192.05779281963405
116,26,do,43,185.38094426735995
116,26,do,44,183.80059955608857
116,26,do,45,183.99972833062392
116,26,do,46,184.26928268187945
116,26,do,47,183.75016044460259
116,26,do,48,182.58232069358303
116,26,do,49,181.3878511252353
116,26,i,50,180.7661884908675
116,26,i,51,180.443226501948
116,26,i,52,179.72712862847771
116,26,i,53,178.3800633308095
116,26,i,54,176.26220829250184
116,26,i,55,173.33175042031903
116,26,i,56,170.1240690320277
116,26,i,57,167.25694541584343
116,26,i,58,165.04303137392523
116,26,i,59,163.63527431311854
116,26,si,60,163.07307423013393
116,26,si,61,164.35307155404044
116,26,si,62,165.84000074729826
116,26,si,63,167.34575182907838
116,26,si,64,168.85150291085844
116,26,si,65,170.34839121804436
116,26,si,66,172.9619601711529
116,26,si,67,177.77166841322344
116,26,si,68,180.45957314659685
116,26,si,69,180.56783153551956
107,27,pER,0,195.19822789899396
107,27,pER,1,195.1831680199754
107,27,pER,2,195.0831873082452
107,27,pER,3,194.70305145022482
107,27,pER,4,193.89591293890115
107,27,pER,5,192.44893290974844
107,27,pER,6,190.17647935205747
107,27,pER,7,187.46708522216935
107,27,pER,8,184.88948480575488
107,27,pER,9,183.41063271276954
107,27,sOn,10,184.39166231898326
107,27,sOn,11,191.06230357288212
107,27,sOn,12,199.16583099596016
107,27,sOn,13,207.3574211430502
107,27,sOn,14,214.15618323572167
107,27,sOn,15,217.01740670865928
107,27,sOn,16,217.4312581421965
107,27,sOn,17,217.8197578725877
107,27,sOn,18,217.07596824596837
107,27,sOn,19,214.3767955989263
107,27,n@,20,210.50104850882784
107,27,n@,21,208.6968891541473
107,27,n@,22,206.9839492955187
107,27,n@,23,205.17995149766884
107,27,n@,24,203.18678617837674
107,27,n@,25,201.43577833563492
107,27,n@,26,199.76500954929242
107,27,n@,27,197.76362203130876
107,27,n@,28,195.3893312675253
107,27,n@,29,192.322030342084
107,27,di,30,188.77885786771563
107,27,di,31,184.25625536374744
107,27,di,32,182.46862571680924
107,27,di,33,182.69546876675696
107,27,di,34,183.46080210893024
107,27,di,35,184.22613545110352
107,27,di,36,184.97601887372036
107,27,di,37,185.52846745102283
107,27,di,38,185.28823449664262
107,27,di,39,184.08834446503468
107,27,mo,40,182.48898215887547
107,27,mo,41,181.5578802336149
107,27,mo,42,182.52844851764428
107,27,mo,43,185.37341073844806
107,27,mo,44,188.79818920007216
107,27,mo,45,192.07381248759808
107,27,mo,46,196.30300296434493
107,27,mo,47,202.7360224076136
107,27,mo,48,209.81601245682083
107,27,mo,49,213.61520701138085
107,27,pa~,50,211.1172350106044
107,27,pa~,51,207.23219739824668
107,27,pa~,52,202.6637229570063
107,27,pa~,53,197.80540741905708
107,27,pa~,54,192.68083446337005
107,27,pa~,55,185.54046283934775
107,27,pa~,56,176.01790783865513
107,27,pa~,57,167.1376361005279
107,27,pa~,58,162.00919461340547
107,27,pa~,59,160.15357127621064
107,27,da~,60,160.05261094515612
107,27,da~,61,160.7008781364537
107,27,da~,62,161.70682299469038
107,27,da~,63,162.91283321826455
107,27,da~,64,164.219545945436
107,27,da~,65,165.35605288686733
107,27,da~,66,166.14123775442732
107,27,da~,67,166.51831677647698
107,27,da~,68,166.65196718514858
107,27,da~,69,166.72969918064143
107,27,y,70,166.76182641148284
107,27,y,71,166.74229532797767
107,27,y,72,166.713047756607
107,27,y,73,166.676213508069
107,27,y,74,166.6375833919215
107,27,y,75,166.57752805173106
107,27,y,76,166.4938999861134
107,27,y,77,166.37276533097074
107,27,y,78,166.1458328307827
107,27,y,79,165.77198522445846
107,27,n9R,80,165.22576144218493
107,27,n9R,81,156.15246065392475
107,27,n9R,82,143.54418993236933
107,27,n9R,83,132.38461890372085
107,27,n9R,84,129.7672926000795
107,27,n9R,85,129.7672926000795
107,27,n9R,86,129.7672926000795
107,27,n9R,87,129.7672926000795
107,27,n9R,88,129.7672926000795
107,27,n9R,89,129.7672926000795
109,01,pER,0,118.41144430392613
109,01,pER,1,118.41142031021114
109,01,pER,2,118.4129658670593
109,01,pER,3,118.45259334654857
109,01,pER,4,118.61913133191949
109,01,pER,5,119.00153943264878
109,01,pER,6,119.67763755616166
109,01,pER,7,120.636222023872
109,01,pER,8,121.7445225680801
109,01,pER,9,122.91360357302423
109,01,sOn,10,124.7726449265227
109,01,sOn,11,127.55629955768224
109,01,sOn,12,130.59236104934436
109,01,sOn,13,133.66123813303446
109,01,sOn,14,136.48906586694872
109,01,sOn,15,137.33347634489624
109,01,sOn,16,135.12250528676893
109,01,sOn,17,131.7189242776598
109,01,sOn,18,127.38773904519282
109,01,sOn,19,121.94169422886232
109,01,nEm,30,115.84195520189951
109,01,nEm,31,111.28721784629789
109,01,nEm,32,106.59380117713532
109,01,nEm,33,102.79979571416496
109,01,nEm,34,100.93013559773506
109,01,nEm,35,99.99450992101998
109,01,nEm,36,99.25173727536813
109,01,nEm,37,98.85830349974263
109,01,nEm,38,98.74491182574592
109,01,nEm,39,98.56963876683895
109,01,Rje~,40,98.30661330145604
109,01,Rje~,41,98.22209945485315
109,01,Rje~,42,98.51782349027692
109,01,Rje~,43,99.11997751969307
109,01,Rje~,44,99.54334436195825
109,01,Rje~,45,99.62359033702252
109,01,Rje~,46,99.39645796461781
109,01,Rje~,47,98.2012783455807
109,01,Rje~,48,95.7808497608015
109,01,Rje~,49,92.94468605269557
109,01,i,50,89.81074652267093
109,01,i,51,89.20745752486604
109,01,i,52,88.60992526998673
109,01,i,53,88.01828620477272
109,01,i,54,87.57054573268718
109,01,i,55,87.1957528908806
109,01,i,56,86.89739108541741
109,01,i,57,86.73820655674935
109,01,i,58,86.67593886960434
109,01,i,59,86.71889156590868
109,01,si,60,86.90364960694608
109,01,si,61,87.21273558477075
109,01,si,62,87.29104193128566
109,01,si,63,87.29104193128566
109,01,si,64,87.29104193128566
109,01,si,65,87.29104193128566
109,01,si,66,87.29104193128566
109,01,si,67,87.29104193128566
109,01,si,68,87.29104193128566
109,01,si,69,87.29104193128566
124,30,pER,0,202.33350784102183
124,30,pER,1,203.04204775166173
124,30,pER,2,203.57341701743078
124,30,pER,3,202.69756682376905
124,30,pER,4,200.04564804755896
124,30,pER,5,196.98706840333324
124,30,pER,6,195.29981601505884
124,30,pER,7,197.32865349264256
124,30,pER,8,202.22091937238073
124,30,pER,9,208.61069873783026
124,30,sOn,10,218.52923982971242
124,30,sOn,11,230.01367699572987
124,30,sOn,12,242.68165489771556
124,30,sOn,13,255.5459078578708
124,30,sOn,14,262.46162562197577
124,30,sOn,15,254.2422029748113
124,30,sOn,16,242.60795573829637
124,30,sOn,17,235.4100440949238
124,30,sOn,18,229.1887372351107
124,30,sOn,19,224.8488007402083
124,30,n@,20,220.6228823296867
124,30,n@,21,218.96236035042742
124,30,n@,22,217.29847179688363
124,30,n@,23,215.80313950558235
124,30,n@,24,214.06230574712055
124,30,n@,25,212.11919111854922
124,30,n@,26,209.57578822348057
124,30,n@,27,206.18015167999818
124,30,n@,28,202.41118247161708
124,30,n@,29,198.2340815743394
124,30,ma~Z,30,194.16832178220767
124,30,ma~Z,31,186.7797403018011
124,30,ma~Z,32,182.74016753984696
124,30,ma~Z,33,180.9423229530757
124,30,ma~Z,34,179.6776955148511
124,30,ma~Z,35,179.5199930067033
124,30,ma~Z,36,179.94839553594375
124,30,ma~Z,37,178.73425813390915
124,30,ma~Z,38,175.9875279003635
124,30,ma~Z,39,172.98323702963089
124,30,sa,40,169.97894615889828
124,30,sa,41,168.15024736801755
124,30,sa,42,166.32154857713684
124,30,sa,43,164.4928497862561
124,30,sa,44,162.68782264593415
124,30,sa,45,161.01368033459156
124,30,sa,46,159.5804243990518
124,30,sa,47,158.16484208437592
124,30,sa,48,156.44542155139857
124,30,sa,49,154.75113738076203
124,30,l@,50,154.1134954444591
124,30,l@,51,154.8574244407111
124,30,l@,52,156.15563173830137
124,30,l@,53,157.98287358588726
124,30,l@,54,160.49007037742481
124,30,l@,55,163.38551555565425
124,30,l@,56,166.54082962294967
124,30,l@,57,169.9575675262181
124,30,l@,58,173.485914181681
124,30,l@,59,177.11592997909847
124,30,swaR,60,180.85670268752318
124,30,swaR,61,195.25308224106226
124,30,swaR,62,190.3862770294536
124,30,swaR,63,183.68110056567227
124,30,swaR,64,176.98911942934936
124,30,swaR,65,165.90197130108334
124,30,swaR,66,149.98730316494022
124,30,swaR,67,148.21414585138155
124,30,swaR,68,148.91521392897153
124,30,swaR,69,148.91521392897153
112,13,pER,0,229.87676910851536
112,13,pER,1,229.87676910851536
112,13,pER,2,229.6350497118987
112,13,pER,3,228.96403265650926
112,13,pER,4,228.254166296641
112,13,pER,5,228.46275814235324
112,13,pER,6,237.47815848535484
112,13,pER,7,266.0050943424388
112,13,pER,8,321.685585713413
112,13,pER,9,390.2035573905097
112,13,sOn,10,440.512067106839
112,13,sOn,11,434.2110323505135
112,13,sOn,12,367.47624803963595
112,13,sOn,13,300.3779868984872
112,13,sOn,14,269.6139598838493
112,13,sOn,15,268.6121647476935
112,13,sOn,16,269.5356457778209
112,13,sOn,17,265.51763217245383
112,13,sOn,18,261.5149995313763
112,13,sOn,19,255.74225794176203
112,13,n@,20,247.25457066360227
112,13,n@,21,244.56391479565508
112,13,n@,22,241.89548752029927
112,13,n@,23,239.27151743012618
112,13,n@,24,236.61596138561694
112,13,n@,25,233.94461236393965
112,13,n@,26,231.20645869602902
112,13,n@,27,228.50198447750626
112,13,n@,28,225.86486915775941
112,13,n@,29,223.28174885511513
112,13,li,30,220.72562606102215
112,13,li,31,213.36698421640293
112,13,li,32,207.57964231661995
112,13,li,33,204.96407352979207
112,13,li,34,204.24863877502864
112,13,li,35,203.7291059082376
112,13,li,36,203.32254359441055
112,13,li,37,202.766359147722
112,13,li,38,201.7558509988494
112,13,li,39,199.7600076233435
112,13,Rje~,40,195.73322441768101
112,13,Rje~,41,194.55428697433678
112,13,Rje~,42,202.41549314785914
112,13,Rje~,43,211.72023861999006
112,13,Rje~,44,218.348652082654
112,13,Rje~,45,227.46920520715634
112,13,Rje~,46,240.81231164968878
112,13,Rje~,47,253.8666091486314
112,13,Rje~,48,261.5364806429332
112,13,Rje~,49,259.3248694694443
112,13,puR,50,249.71592072942877
112,13,puR,51,242.4503262550143
112,13,puR,52,236.09536044607492
112,13,puR,53,229.6182452714165
112,13,puR,54,222.45506954201616
112,13,puR,55,214.25408449624535
112,13,puR,56,207.56907001266208
112,13,puR,57,207.3897667833604
112,13,puR,58,213.00431366795885
112,13,puR,59,220.5139872566052
112,13,l9R,60,227.79967171485828
112,13,l9R,61,230.24174969547389
112,13,l9R,62,231.05081577622641
112,13,l9R,63,229.98654451336304
112,13,l9R,64,227.19562492190127
112,13,l9R,65,223.84772590074462
112,13,l9R,66,220.98590086819704
112,13,l9R,67,219.0491495025484
112,13,l9R,68,218.09048766364205
112,13,l9R,69,217.82286594153686
112,13,klas,70,217.27762283753557
112,13,klas,71,206.7353492660743
112,13,klas,72,188.9529264485085
112,13,klas,73,170.85276517457814
112,13,klas,74,169.25154233032634
112,13,klas,75,169.25154233032634
112,13,klas,76,169.25154233032634
112,13,klas,77,169.25154233032634
112,13,klas,78,169.25154233032634
112,13,klas,79,169.25154233032634
105,03,pER,0,233.50425272058536
105,03,pER,1,229.31608475922243
105,03,pER,2,222.69724523357414
105,03,pER,3,214.15623756446132
105,03,pER,4,207.04100031923895
105,03,pER,5,201.71154376236322
105,03,pER,6,198.355499553081
105,03,pER,7,196.76412676478142
105,03,pER,8,196.11836032022632
105,03,pER,9,196.9549779484808
105,03,sOn,10,200.76770826973555
105,03,sOn,11,211.98856961045743
105,03,sOn,12,224.48402352191457
105,03,sOn,13,237.04963435962853
105,03,sOn,14,244.64096091435252
105,03,sOn,15,235.95247677182383
105,03,sOn,16,224.97955569763204
105,03,sOn,17,222.86579944241782
105,03,sOn,18,222.95257235516343
105,03,sOn,19,222.41149573838757
105,03,n@,20,219.19449330776632
105,03,n@,21,217.56245626616607
105,03,n@,22,215.8296507140752
105,03,n@,23,213.65022321092258
105,03,n@,24,210.7541282788346
105,03,n@,25,207.24470723179317
105,03,n@,26,203.47012786225298
105,03,n@,27,199.631319263836
105,03,n@,28,195.5452380043349
105,03,n@,29,191.3911246979351
105,03,di,30,187.2307030052817
105,03,di,31,184.0440161973084
105,03,di,32,184.03661452547811
105,03,di,33,186.67278318298253
105,03,di,34,188.5733417635388
105,03,di,35,187.96405575602952
105,03,di,36,185.9736259353543
105,03,di,37,183.70216522311347
105,03,di,38,181.0484301678875
105,03,di,39,177.51251046399307
105,03,Rje~,40,174.6477153466815
105,03,Rje~,41,175.49958329991296
105,03,Rje~,42,179.2343302876367
105,03,Rje~,43,181.88395535022815
105,03,Rje~,44,185.80533673031843
105,03,Rje~,45,191.99199976414022
105,03,Rje~,46,199.92324395985457
105,03,Rje~,47,207.90725340077645
105,03,Rje~,48,213.3620875308768
105,03,Rje~,49,216.38107635629828
105,03,pa~,50,217.88129877573547
105,03,pa~,51,218.47393014341014
105,03,pa~,52,219.45366926076866
105,03,pa~,53,220.88040371488134
105,03,pa~,54,222.04602673604634
105,03,pa~,55,221.0740141840422
105,03,pa~,56,217.0731444077448
105,03,pa~,57,209.98463671893992
105,03,pa~,58,202.38553902351913
105,03,pa~,59,196.1356821100017
105,03,da~,60,192.31384125506872
105,03,da~,61,190.71950999258792
105,03,da~,62,189.86892947830833
105,03,da~,63,189.29866867233017
105,03,da~,64,188.6706687571586
105,03,da~,65,187.89313560680722
105,03,da~,66,186.89830933605623
105,03,da~,67,185.59608704232792
105,03,da~,68,183.99674152049516
105,03,da~,69,182.3002448350887
105,03,le,70,180.98137518442988
105,03,le,71,180.33195566061545
105,03,le,72,180.3587698941748
105,03,le,73,180.69837165108578
105,03,le,74,180.9065178751406
105,03,le,75,180.82310490935097
105,03,le,76,180.48178870935374
105,03,le,77,180.16820830344037
